Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2007-10-05,33.477436,33.496803,33.477436,33.496803,10223.095,342287.0,103.77,0.0,0,0,0
2007-10-08,33.564594,33.61301,33.53554,33.590416,42441.332,1425269.0,104.06,0.0,0,0,0
2007-10-09,33.36446,33.40965,33.36446,33.37737,40892.38,1365175.0,103.4,0.0,0,0,0
2007-10-10,33.40965,33.464523,33.40965,33.40965,19207.025,642037.0,103.5,0.0,0,0,0
2007-10-11,33.36123,33.37737,33.345093,33.37737,16728.7,558020.0,103.4,0.0,0,0,0
2007-10-12,33.345093,33.37737,33.319267,33.319267,6505.6055,216856.0,103.22,0.0,0,0,0
2007-10-15,33.31281,33.34186,33.28053,33.338634,12701.42,423241.0,103.28,0.0,0,0,0
2007-10-16,33.3806,33.3806,33.36446,33.367687,10223.095,341122.0,103.37,0.0,0,0,0
2007-10-17,33.37737,33.49035,33.37737,33.47098,7744.7686,258993.0,103.69,0.0,0,0,0
2007-10-18,33.500034,33.53554,33.500034,33.53554,11772.048,394485.0,103.89,0.0,0,0,0
2007-10-19,33.590416,33.6808,33.58719,33.63561,198266.06,6671814.0,104.2,0.0,0,0,0
2007-10-22,33.65175,33.65175,33.60333,33.606556,36555.31,1228552.0,104.11,0.0,0,0,0
2007-10-23,33.629154,33.66789,33.629154,33.66789,4027.2795,135506.0,104.3,0.0,0,0,0
2007-10-24,33.68403,33.73245,33.68403,33.73245,6505.6055,219200.0,104.5,0.0,0,0,0
2007-10-25,33.66789,33.66789,33.64852,33.64852,4646.861,156372.0,104.24,0.0,0,0,0
2007-10-26,33.52263,33.61947,33.52263,33.60333,17348.281,582657.0,104.1,0.0,0,0,0
2007-10-29,33.542,33.609787,33.532314,33.532314,21375.56,717582.0,103.88,0.0,0,0,0
2007-10-30,33.606556,33.606556,33.561367,33.60333,25093.049,842523.0,104.1,0.0,0,0,0
2007-10-31,33.56782,33.56782,33.542,33.542,3717.4888,124748.0,103.91,0.0,0,0,0
2007-11-01,33.60843,33.650505,33.5696,33.5696,21320.988,716903.0,103.73,0.0,0,0,0
2007-11-02,33.57607,33.60843,33.559887,33.5696,115256.945,3871299.0,103.73,0.0,0,0,0
2007-11-05,33.56636,33.56636,33.48869,33.511345,6797.9966,227787.0,103.55,0.0,0,0,0
2007-11-06,33.440147,33.4628,33.381893,33.381893,6179.997,206602.0,103.15,0.0,0,0,0
2007-11-07,33.381893,33.398075,33.36571,33.398075,46349.977,1547700.0,103.2,0.0,0,0,0
2007-11-08,33.36895,33.414257,33.356003,33.40455,13904.993,464058.0,103.22,0.0,0,0,0
2007-11-09,33.43044,33.43044,33.43044,33.43044,9269.995,309900.0,103.3,0.0,0,0,0
2007-11-12,33.43044,33.43044,33.398075,33.398075,2162.9988,72279.0,103.2,0.0,0,0,0
2007-11-13,33.398075,33.420727,33.398075,33.398075,14831.992,495373.0,103.2,0.0,0,0,0
2007-11-15,33.4628,33.495163,33.4628,33.495163,3707.998,124089.0,103.5,0.0,0,0,0
2007-11-16,33.57607,33.57607,33.495163,33.495163,12977.993,435064.0,103.5,0.0,0,0,0
2007-11-19,33.57607,33.57607,33.249207,33.48869,116492.94,3889705.0,103.48,0.0,0,0,0
2007-11-20,33.624615,33.624615,33.466038,33.466038,4943.9976,165848.0,103.41,0.0,0,0,0
2007-11-21,33.508106,33.559887,33.4628,33.4628,47276.977,1583755.0,103.4,0.0,0,0,0
2007-11-26,33.647266,33.87704,33.647266,33.87704,19466.99,657433.0,104.68,0.0,0,0,0
2007-11-27,33.647266,33.760536,33.647266,33.74112,22865.988,770168.0,104.26,0.0,0,0,0
2007-11-28,33.818787,33.864094,33.818787,33.864094,4943.9976,167326.0,104.64,0.0,0,0,0
2007-11-29,33.915874,33.915874,33.915874,33.915874,1544.9993,52400.0,104.8,0.0,0,0,0
2007-12-03,33.896133,33.899376,33.883152,33.883152,18795.182,637099.0,104.4,0.0,0,0,0
2007-12-04,33.75982,33.883152,32.877045,33.883152,240023.72,8095975.0,104.4,0.0,0,0,0
2007-12-05,33.821487,33.821487,33.821487,33.821487,616.2355,20842.0,104.21,0.0,0,0,0
2007-12-06,33.7014,33.71763,33.574825,33.61702,12940.945,435385.0,103.58,0.0,0,0,0
2007-12-07,33.63,33.63,33.42878,33.571583,10167.886,340938.0,103.44,0.0,0,0,0
2007-12-10,33.48395,33.607285,33.48395,33.607285,3697.4128,124080.0,103.55,0.0,0,0,0
2007-12-11,33.591053,33.75333,33.591053,33.75333,308.11774,10399.0,104.0,0.0,0,0,0
2007-12-12,33.639736,33.857185,33.639736,33.857185,3697.4128,124986.0,104.32,0.0,0,0,0
2007-12-13,33.75333,33.831223,33.720875,33.763065,20335.771,685864.0,104.03,0.0,0,0,0
2007-12-14,33.636494,33.636494,33.610527,33.610527,2156.8242,72516.0,103.56,0.0,0,0,0
2007-12-17,33.7014,33.7014,33.7014,33.7014,616.2355,20768.0,103.84,0.0,0,0,0
2007-12-18,33.866924,33.866924,33.857185,33.857185,48066.367,1627696.0,104.32,0.0,0,0,0
2007-12-19,33.86043,33.883152,33.86043,33.86043,59466.723,2013613.0,104.33,0.0,0,0,0
2007-12-20,33.86043,33.86043,33.81824,33.81824,6162.355,208543.0,104.2,0.0,0,0,0
2007-12-21,33.86043,33.86043,33.633247,33.730614,30195.54,1018950.0,103.93,0.0,0,0,0
2007-12-24,33.7014,33.7014,33.691666,33.691666,4005.5308,134980.0,103.81,0.0,0,0,0
2007-12-26,33.68193,33.802013,33.68193,33.802013,77645.67,2617486.0,104.15,0.0,0,0,0
2007-12-27,33.879143,33.879143,33.836834,33.836834,1229.0747,41627.0,103.97,0.0,0,0,0
2007-12-28,33.960506,33.960506,33.911686,33.911686,1536.3434,52145.0,104.2,0.0,0,0,0
2007-12-31,34.009323,34.172047,33.954,33.95725,49470.258,1683510.0,104.34,0.0,0,0,0
2008-01-02,33.954,33.96376,33.78151,33.954,31341.406,1064031.0,104.33,0.0,0,0,0
2008-01-03,33.954,34.139503,33.954,34.139503,17514.314,594902.0,104.9,0.0,0,0,0
2008-01-04,34.315247,34.315247,34.315247,34.315247,307.26868,10544.0,105.44,0.0,0,0,0
2008-01-07,34.25341,34.25341,34.25341,34.25341,152712.53,5230925.0,105.25,0.0,0,0,0
2008-01-08,34.25341,34.328262,34.25341,34.328262,45168.496,1547495.0,105.48,0.0,0,0,0
2008-01-09,34.344536,34.37708,34.272934,34.272934,11061.673,379936.0,105.31,0.0,0,0,0
2008-01-10,34.33477,34.338028,34.269684,34.269684,100169.59,3433109.0,105.3,0.0,0,0,0
2008-01-11,34.360806,34.396606,34.220863,34.396606,19050.658,653866.0,105.69,0.0,0,0,0
2008-01-14,34.308735,34.45193,34.302227,34.45193,5838.105,200860.0,105.86,0.0,0,0,0
2008-01-15,34.520275,34.575603,34.425896,34.575603,28268.719,974889.0,106.24,0.0,0,0,0
2008-01-16,34.55933,34.575603,34.487732,34.487732,42095.81,1453261.0,105.97,0.0,0,0,0
2008-01-17,34.487732,34.650455,34.46495,34.650455,49777.527,1722682.0,106.47,0.0,0,0,0
2008-01-18,34.53004,34.637436,34.403114,34.637436,28883.256,997716.0,106.43,0.0,0,0,0
2008-01-22,34.6472,34.7546,34.6472,34.7546,4916.299,170475.0,106.79,0.0,0,0,0
2008-01-23,34.96614,34.96614,34.497494,34.497494,37179.51,1288515.0,106.0,0.0,0,0,0
2008-01-24,34.47797,34.497494,34.448677,34.487732,3379.9556,116498.0,105.97,0.0,0,0,0
2008-01-25,34.42264,34.533295,34.396606,34.445423,11676.21,402554.0,105.84,0.0,0,0,0
2008-01-28,34.575603,34.575603,34.50075,34.526783,45475.766,1570506.0,106.09,0.0,0,0,0
2008-01-29,34.484478,34.504,34.386845,34.46495,37179.51,1281166.0,105.9,0.0,0,0,0
2008-01-30,34.533295,34.533295,34.35755,34.35755,24581.494,848096.0,105.57,0.0,0,0,0
2008-01-31,34.539803,34.539803,34.396606,34.50726,9832.598,338981.0,106.03,0.0,0,0,0
2008-02-01,34.621,34.621,34.49696,34.60468,31553.623,1092084.0,106.01,0.0,0,0,0
2008-02-04,34.54592,34.562244,34.51981,34.542656,15623.639,539802.0,105.82,0.0,0,0,0
2008-02-05,34.735252,34.735252,34.61447,34.61447,24201.322,838537.0,106.04,0.0,0,0,0
2008-02-06,34.542656,34.617737,34.542656,34.585094,39518.613,1366392.0,105.95,0.0,0,0,0
2008-02-07,34.585094,34.63079,34.40556,34.408825,40131.31,1387413.0,105.41,0.0,0,0,0
2008-02-08,34.503487,34.572037,34.503487,34.562244,36761.504,1270438.0,105.88,0.0,0,0,0
2008-02-11,34.59815,34.59815,34.565506,34.59162,62188.207,2150831.0,105.97,0.0,0,0,0
2008-02-12,34.434937,34.578564,34.434937,34.565506,45032.84,1553860.0,105.89,0.0,0,0,0
2008-02-13,34.506752,34.506752,34.441467,34.506752,11028.451,380505.0,105.71,0.0,0,0,0
2008-02-14,34.3011,34.3011,34.13136,34.20317,10722.1045,367180.0,104.78,0.0,0,0,0
2008-02-15,34.2097,34.28478,34.2097,34.28478,11947.488,408949.0,105.03,0.0,0,0,0
2008-02-19,34.07913,34.115036,33.870216,33.870216,27877.473,949908.0,103.76,0.0,0,0,0
2008-02-20,33.96488,34.105244,33.96488,34.0726,20525.172,698245.0,104.38,0.0,0,0,0
2008-02-21,34.059544,34.128094,33.847366,34.030167,28796.51,977709.0,104.25,0.0,0,0,0
2008-02-22,33.932236,34.08892,33.850628,33.850628,17155.367,581894.0,103.7,0.0,0,0,0
2008-02-25,33.785343,33.785343,33.62213,33.664566,17155.367,578515.0,103.13,0.0,0,0,0
2008-02-26,33.739643,33.827778,33.72006,33.827778,92516.445,3122263.0,103.63,0.0,0,0,0
2008-02-27,33.654774,33.654774,33.491558,33.596016,92516.445,3111817.0,102.92,0.0,0,0,0
2008-02-28,33.48503,33.491558,33.243473,33.243473,42582.074,1423575.0,101.84,0.0,0,0,0
2008-02-29,33.090054,33.090054,32.84523,32.966007,52691.49,1736570.0,100.99,0.0,0,0,0
2008-03-03,33.18071,33.219986,33.08907,33.197075,51636.082,1713467.0,101.43,0.0,0,0,0
2008-03-04,33.08907,33.216713,32.98761,33.11198,45219.766,1495497.0,101.17,0.0,0,0,0
2008-03-05,33.494907,33.494907,33.33781,33.41636,127715.28,4266638.0,102.1,0.0,0,0,0
2008-03-06,33.49164,33.678192,33.452362,33.60619,71190.58,2388459.0,102.68,0.0,0,0,0
2008-03-07,33.652008,33.802563,33.547276,33.77965,25054.195,844358.0,103.21,0.0,0,0,0
2008-03-10,33.80911,33.87457,33.802563,33.838566,12832.637,434245.0,103.39,0.0,0,0,0
2008-03-11,33.760017,33.77965,33.740376,33.77965,14971.409,505437.0,103.21,0.0,0,0,0
2008-03-12,33.78947,33.91384,33.78947,33.871292,93189.38,3155688.0,103.49,0.0,0,0,0
2008-03-13,34.52915,35.445564,33.612736,33.6651,25359.734,857390.0,102.86,0.0,0,0,0
2008-03-14,33.815655,33.84184,33.704376,33.84184,28109.584,950647.0,103.4,0.0,0,0,0
2008-03-17,33.73056,33.95639,33.73056,33.95639,29942.818,1014825.0,103.75,0.0,0,0,0
2008-03-18,33.890934,34.0153,33.792744,33.792744,35136.98,1190097.0,103.25,0.0,0,0,0
2008-03-19,33.70765,33.91057,33.70765,33.91057,24748.656,834821.0,103.61,0.0,0,0,0
2008-03-20,33.897476,34.03821,33.802563,34.03821,11916.02,404428.0,104.0,0.0,0,0,0
2008-03-24,33.70765,33.71747,33.58655,33.58655,39108.99,1316216.0,102.62,0.0,0,0,0
2008-03-25,33.58328,33.737106,33.58328,33.737106,30553.896,1029672.0,103.08,0.0,0,0,0
2008-03-26,33.88111,33.88111,33.710922,33.818928,94106.0,3179228.0,103.33,0.0,0,0,0
2008-03-27,33.55382,33.560368,33.465454,33.547276,13443.714,450850.0,102.5,0.0,0,0,0
2008-03-28,33.658554,33.78947,33.652008,33.78947,3972.0063,133833.0,103.24,0.0,0,0,0
